id,start_time,end_time,cost,age,promoters,flyers,artists,pick,attending
1293302.0,23:00,06:00,,19+,"[['967', 'fabric'], ['28605', 'JR Events'], ['68697', 'FABRICLIVE']]","['2019/11/uk-1122-1293302-1500437-front.jpg', '2019/11/uk-1122-1293302-1500437-back.jpg']","[['drumsoundbasslinesmith', 'Drumsound & Bassline Smith'], ['youngman', 'Youngman'], ['djphantasy', 'DJ Phantasy'], ['doctorp', 'Doctor P'], ['dodgefuski', 'Dodge & Fuski']]",False,555
1344450.0,17:00,02:00,Free,19+,"[['967', 'fabric']]","['2019/11/uk-1122-1344450-front.jpg', '2019/11/uk-1122-1344450-back.jpg']",[],False,37
1316110.0,23:00,06:00,,19+,"[['967', 'fabric'], ['73867', 'fabric (Saturdays)']]","['2019/11/uk-1116-1316110-1507850-front.jpg', '2019/11/uk-1116-1316110-1507850-back.jpg']","[['mountkimbie', 'Mount Kimbie'], ['paranoidlondon', 'Paranoid London'], ['nd_baumecker', 'nd_baumecker'], ['debonair-uk', 'DEBONAIR']]",False,455
1312858.0,14:00,02:00,£21-£23,18+,"[['17593', 'Trance Sanctuary']]",['2019/11/uk-1116-1312858-front.jpg'],"[['marklandragin', 'Mark Landragin'], ['carlanians', 'Carl Anians']]",False,7
1317233.0,23:00,06:00,,19+,"[['967', 'fabric'], ['76188', 'Forms'], ['77812', 'Real Gang']]","['2019/11/uk-1115-1317233-1483913-front.jpg', '2019/11/uk-1115-1317233-1483913-back.jpg']","[['pawsa', 'PAWSA'], ['miller', 'Miller'], ['nicolau', 'Nicolau']]",False,622
1305403.0,23:00,07:00,,19+,"[['967', 'fabric'], ['73867', 'fabric (Saturdays)']]","['2019/11/uk-1109-1305403-1470785-front.jpg', '2019/11/uk-1109-1305403-1470785-back.jpg']","[['eatseverything', 'Eats Everything'], ['ei8ht', 'Ei8ht'], ['luigimadonna', 'Luigi Madonna'], ['truncate', 'Truncate'], ['andrescampo', 'Andres Campo']]",False,606
1293245.0,23:00,06:00,,19+,"[['967', 'fabric'], ['28605', 'JR Events'], ['68697', 'FABRICLIVE']]","['2019/11/uk-1108-1293245-1486368-front.jpg', '2019/11/uk-1108-1293245-1486368-back.jpg']","[['renelavice', 'Rene LaVice'], ['brookesbrothers', 'Brookes Brothers'], ['ic3', 'IC3'], ['2shy', '2SHY'], ['jubei', 'Jubei'], ['djdie', 'DJ Die'], ['concorddawn', 'Concord Dawn'], ['klute', 'Klute'], ['dogger', 'dogger'], ['mindstate', 'Mindstate'], ['spmc', 'SP:MC'], ['mantmast', 'Mantmast']]",False,493
1298611.0,16:00,07:00,,19+,"[['967', 'fabric'], ['73867', 'fabric (Saturdays)'], ['86082', 'fabric XX']]","['2019/11/uk-1102-1298611-1476639-front.jpg', '2019/11/uk-1102-1298611-1476639-back.jpg']","[['bobby', 'Bobby.'], ['callsuper', 'Call Super'], ['objekt', 'Objekt'], ['margaretdygas', 'Margaret Dygas'], ['craigrichards', 'Craig Richards'], ['nicolaslutz', 'Nicolas Lutz'], ['fauxnaif', 'Faux Naif'], ['vtss', 'VTSS'], ['imogen', 'IMOGEN']]",True,800
1314958.0,23:00,06:00,,19+,"[['967', 'fabric'], ['76188', 'Forms']]","['2019/11/uk-1101-1314958-1475333-front.jpg', '2019/11/uk-1101-1314958-1475333-back.jpg']","[['anotr', 'ANOTR'], ['elibrown', 'Eli Brown'], ['franciscoallendes', 'Francisco Allendes'], ['matthiastanzmann', 'Matthias Tanzmann'], ['secondcity', 'Secondcity'], ['jadenthompson', 'Jaden Thompson'], ['lindseymatthews', 'Lindsey Matthews']]",False,847
1298110.0,23:00,07:00,,19+,"[['967', 'fabric'], ['73867', 'fabric (Saturdays)'], ['86082', 'fabric XX']]","['2019/10/uk-1026-1298110-0-front.jpg', '2019/10/uk-1026-1298110-0-back.jpg']","[['josephcapriati', 'Joseph Capriati'], ['mathewjonson', 'Mathew Jonson'], ['laurenlosung', 'Lauren Lo Sung'], ['rodhad', 'Rødhåd'], ['adiel', 'Adiel']]",False,880
1293231.0,23:00,06:00,,19+,"[['967', 'fabric'], ['28605', 'JR Events'], ['68697', 'FABRICLIVE'], ['86082', 'fabric XX']]","['2019/10/uk-1025-1293231-1458123-front.jpg', '2019/10/uk-1025-1293231-1458123-back.jpg']","[['mickyfinn-uk', 'Micky Finn'], ['kennyken', 'Kenny Ken'], ['2shy', '2SHY'], ['navigator', 'Navigator'], ['logand', 'Logan D'], ['harryshotta', 'Harry Shotta'], ['subzero', 'Sub Zero'], ['ic3', 'IC3'], ['theraggatwins', 'Ragga Twins'], ['martinlarner', 'Martin Larner']]",False,530
1298093.0,23:00,07:00,,19+,"[['967', 'fabric'], ['73867', 'fabric (Saturdays)'], ['86082', 'fabric XX']]","['2019/10/uk-1019-1298093-1456924-front.jpg', '2019/10/uk-1019-1298093-1456924-back.jpg']","[['sethtroxler', 'Seth Troxler'], ['djtennis', 'DJ Tennis'], ['annawall', 'Anna Wall'], ['marceldettmann', 'Marcel Dettmann'], ['francoisx', 'François X'], ['jayclarke', 'Jay Clarke']]",False,1030
1293203.0,23:00,06:00,,19+,"[['967', 'fabric'], ['28605', 'JR Events'], ['68697', 'FABRICLIVE'], ['86082', 'fabric XX']]","['2019/10/uk-1018-1293203-1512385-front.jpg', '2019/10/uk-1018-1293203-1512385-back.jpg']","[['rusko', 'Rusko'], ['djhype', 'DJ Hype'], ['djhazard', 'DJ Hazard'], ['stantonwarriors', 'Stanton Warriors'], ['jmajik', 'J Majik'], ['mantra', 'Mantra'], ['cimm', 'Cimm'], ['foreignbeggars', 'Foreign Beggars'], ['2shy', '2SHY'], ['inja', 'Inja'], ['carasel', 'Carasel'], ['illtruth', 'Ill Truth'], ['combine', 'Combine']]",False,735
1298091.0,23:00,07:00,,19+,"[['967', 'fabric'], ['73867', 'fabric (Saturdays)'], ['86082', 'fabric XX']]","['2019/10/uk-1012-1298091-1447059-front.jpg', '2019/10/uk-1012-1298091-1447059-back.jpg']","[['benklock', 'Ben Klock'], ['jayclarke', 'Jay Clarke'], ['paulatemple', 'Paula Temple'], ['tommyfourseven', 'Tommy Four Seven'], ['imogen', 'IMOGEN']]",True,1079
1299079.0,23:00,06:00,,19+,"[['967', 'fabric'], ['76188', 'Forms'], ['86082', 'fabric XX']]","['2019/10/uk-1011-1299079-1439938-front.jpg', '2019/10/uk-1011-1299079-1439938-back.jpg']","[['kolsch', 'Kölsch'], ['agoria', 'Agoria'], ['tommyvercetti', 'Tommy Vercetti'], ['manoo', 'Manoo'], ['daveanthony', 'Dave Anthony'], ['djeff', 'DJEFF']]",False,773
1298086.0,23:00,07:00,,19+,"[['967', 'fabric'], ['73867', 'fabric (Saturdays)'], ['86082', 'fabric XX']]","['2019/10/uk-1005-1298086-1444601-front.jpg', '2019/10/uk-1005-1298086-1444601-back.jpg']","[['craigrichards', 'Craig Richards'], ['midland', 'Midland'], ['olisilva', 'Oli Silva'], ['terryfrancis', 'Terry Francis'], ['kink', 'KiNK'], ['slam', 'Slam']]",False,639
1298083.0,23:00,06:00,,19+,"[['967', 'fabric'], ['68697', 'FABRICLIVE'], ['28605', 'JR Events'], ['86082', 'fabric XX']]",[],"[['laurentgarnier', 'Laurent Garnier'], ['jameslavelle', 'James Lavelle'], ['annawall', 'Anna Wall'], ['ronisize', 'Roni Size'], ['krust', 'Krust'], ['mantra', 'Mantra']]",False,800
1280575.0,23:00,06:00,,19+,"[['967', 'fabric'], ['73867', 'fabric (Saturdays)']]","['2019/9/uk-0928-1280575-1455817-front.jpg', '2019/9/uk-0928-1280575-1455817-back.jpg']","[['terryfrancis', 'Terry Francis'], ['nathancoles', 'Nathan Coles'], ['eddierichards', 'Eddie Richards'], ['layoandbushwacka', 'Layo & Bushwacka!'], ['olliedrummond', 'Ollie Drummond'], ['olivermoon', 'Oliver Moon']]",True,290
1293140.0,23:00,06:00,,19+,"[['967', 'fabric'], ['28605', 'JR Events'], ['68697', 'FABRICLIVE']]","['2019/9/uk-0927-1293140-1455825-front.jpg', '2019/9/uk-0927-1293140-1455825-back.jpg']","[['drumsoundbasslinesmith', 'Drumsound & Bassline Smith'], ['originalsin', 'Original Sin'], ['crissycriss', 'Crissy Criss'], ['mobtactics', 'Mob Tactics'], ['taxman', 'Taxman'], ['northbase', 'North Base'], ['sherrys', 'Sherry S'], ['foreignbeggars', 'Foreign Beggars'], ['youngman', 'Youngman']]",False,603
1280572.0,23:00,06:00,,19+,"[['967', 'fabric'], ['73867', 'fabric (Saturdays)']]","['2019/9/uk-0921-1280572-0-front.jpg', '2019/9/uk-0921-1280572-0-back.jpg']","[['craigrichards', 'Craig Richards'], ['dyedsoundorom', 'Dyed Soundorom'], ['traumer', 'Traumer'], ['bobby', 'Bobby.']]",False,205
1296847.0,23:00,06:00,,19+,"[['967', 'fabric'], ['28819', 'All Gone Pete Tong'], ['76188', 'Forms']]","['2019/9/uk-0920-1296847-front.jpg', '2019/9/uk-0920-1296847-0-back.jpg']","[['petetong', 'Pete Tong'], ['themba', 'Themba'], ['illyusbarrientos', 'Illyus & Barrientos'], ['luukvandijk-nl', 'Luuk van Dijk']]",False,303
1280571.0,23:00,06:00,,19+,"[['967', 'fabric'], ['73867', 'fabric (Saturdays)']]","['2019/9/uk-0914-1280571-1426872-front.jpg', '2019/9/uk-0914-1280571-1426872-back.jpg']","[['rhadoo', 'Rhadoo'], ['sonjamoonear', 'Sonja Moonear'], ['junkiinoue', 'Junki Inoue']]",False,237
1270416.0,23:00,06:00,,19+,"[['967', 'fabric'], ['28605', 'JR Events'], ['68697', 'FABRICLIVE']]","['2019/9/uk-0913-1270416-1419798-front.jpg', '2019/9/uk-0913-1270416-1419798-back.jpg']","[['futurebound', 'Futurebound'], ['lowqui', 'LowQui'], ['rhymestar', 'Rhymestar'], ['misstrouble', 'Miss Trouble'], ['nickyblackmarket', 'Nicky Blackmarket'], ['fatmand', 'Fatman D'], ['subzero', 'Sub Zero'], ['trigga', 'Trigga'], ['ic3', 'IC3'], ['theraggatwins', 'Ragga Twins'], ['carasel', 'Carasel']]",False,624
1280569.0,23:00,06:00,,19+,"[['967', 'fabric'], ['73867', 'fabric (Saturdays)']]","['2019/9/uk-0907-1280569-1424618-front.jpg', '2019/9/uk-0907-1280569-1424618-back.jpg']","[['guygerber', 'Guy Gerber'], ['billpatrick', 'Bill Patrick'], ['annawall', 'Anna Wall'], ['thomabulwer', 'Thoma Bulwer']]",False,384
1295183.0,23:00,06:00,,19+,"[['967', 'fabric'], ['76188', 'Forms']]","['2019/9/uk-0906-1295183-front.jpg', '2019/9/uk-0906-1295183-back.jpg']","[['frankyrizardo', 'Franky Rizardo'], ['blackloops', 'Black Loops'], ['prunk', 'Prunk'], ['chrisstussy', 'Chris Stussy'], ['rossi', 'Rossi'], ['jadenthompson', 'Jaden Thompson']]",False,300
1280568.0,23:00,06:00,,19+,"[['967', 'fabric'], ['73867', 'fabric (Saturdays)']]","['2019/8/uk-0831-1280568-0-front.jpg', '2019/8/uk-0831-1280568-0-back.jpg']","[['barac', 'Barac'], ['voigtmann', 'Voigtmann']]",False,231
1279190.0,22:00,06:00,,19+,"[['967', 'fabric'], ['81188', 'Red Bull Music UK']]","['2019/8/uk-0830-1279190-1443617-front.jpg', '2019/8/uk-0830-1279190-1443617-back.jpg']","[['blawan', 'Blawan'], ['pangaea', 'Pangaea'], ['pariah', 'Pariah'], ['saoirse', 'Saoirse'], ['appleblim', 'Appleblim'], ['bruce', 'Bruce'], ['danielle', 'Danielle'], ['specialrequest', 'Special Request'], ['sourcedirect', 'Source Direct'], ['adamf', 'Adam F'], ['sherelle', 'SHERELLE'], ['addisongroove', 'Addison Groove'], ['jossymitsu', 'Jossy Mitsu'], ['fauzia', 'FAUZIA'], ['impey', 'Impey'], ['oneman', 'Oneman'], ['lucy-uk', 'L U C Y'], ['sgtpokes', 'SGT Pokes'], ['el-b', 'El-B'], ['horsepowerproductions', 'Horsepower Productions'], ['mangasainthilare', 'Manga Saint Hilare'], ['sicariasound', 'Sicaria Sound']]",False,634
1280567.0,23:00,07:00,,19+,"[['967', 'fabric'], ['73867', 'fabric (Saturdays)'], ['79889', 'He.She.They.']]","['2019/8/uk-0824-1280567-1453226-front.jpg', '2019/8/uk-0824-1280567-1453226-back.jpg']","[['mayajanecoles', 'Maya Jane Coles'], ['kimannfoxman', 'Kim Ann Foxman'], ['hannahholland', 'Hannah Holland'], ['waxwings', 'Wax Wings'], ['mazemasters', 'Maze & Masters'], ['lottie', 'Lottie'], ['marbles', 'Marbles'], ['xoey50', 'Xoey 5.0']]",False,397
1270412.0,23:00,06:00,,19+,"[['967', 'fabric'], ['28605', 'JR Events'], ['68697', 'FABRICLIVE']]","['2019/8/uk-0823-1270412-1402166-front.jpg', '2019/8/uk-0823-1270412-1402166-back.jpg']","[['grooverider', 'Grooverider'], ['djrap', 'DJ Rap'], ['kennyken', 'Kenny Ken'], ['djron', 'DJ Ron'], ['raykeith', 'Ray Keith'], ['uncledugs', 'Uncle Dugs'], ['theraggatwins', 'Ragga Twins'], ['navigator', 'Navigator'], ['bennyl', 'Benny L'], ['shimon', 'Shimon'], ['trimer', 'Trimer'], ['nvrsoft', 'Nvrsoft'], ['fatmand', 'Fatman D'], ['apollo84', 'Apollo 84'], ['jackdee', 'Jack Dee'], ['djmajesty', 'DJ Majesty'], ['robburden', 'Rob Burden'], ['aleciahanna', 'Alecia Hanna'], ['jaibaisden', 'Jai Baisden'], ['paulomoreno', 'Paulo Moreno'], ['iwizz', 'Iwizz'], ['artefect', 'Art e Fect'], ['braindead', 'Braindead']]",False,704
1280566.0,23:00,06:00,,19+,"[['967', 'fabric'], ['73867', 'fabric (Saturdays)']]","['2019/8/uk-0817-1280566-1415683-front.jpg', '2019/8/uk-0817-1280566-1415683-back.jpg']","[['marceldettmann', 'Marcel Dettmann']]",False,405
1264479.0,23:00,06:00,,19+,"[['967', 'fabric'], ['520', 'Bugged Out!'], ['76188', 'Forms']]","['2019/8/uk-0816-1264479-0-front.jpg', '2019/8/uk-0816-1264479-0-back.jpg']","[['erolalkan', 'Erol Alkan'], ['babastiltz', 'Baba Stiltz'], ['eclairfifi', 'Eclair Fifi'], ['grainger', 'Grainger']]",True,339
1272253.0,23:00,06:00,,19+,"[['967', 'fabric'], ['73867', 'fabric (Saturdays)']]","['2019/8/uk-0810-1272253-0-front.jpg', '2019/8/uk-0810-1272253-0-back.jpg']","[['christianloffler', 'Christian Löffler'], ['janusrasmussen', 'Janus Rasmussen'], ['kiasmos', 'Kiasmos'], ['ruedehagelstein', 'Ruede Hagelstein'], ['aparde', 'Aparde']]",False,622
1275123.0,23:00,06:00,,19+,"[['967', 'fabric'], ['28605', 'JR Events']]",['2019/8/uk-0809-1275123-1387950-front.jpg'],[],False,248
1263357.0,23:00,07:00,,19+,"[['967', 'fabric'], ['2593', 'Eastern Electrics'], ['73867', 'fabric (Saturdays)']]","['2019/8/uk-0803-1263357-1438768-front.jpg', '2019/8/uk-0803-1263357-1438768-back.jpg']","[['elvinzedo', 'Elvin Zedo'], ['stevelawler', 'Steve Lawler'], ['waff', 'wAFF'], ['orbital', 'Orbital'], ['romanflugel', 'Roman Flugel'], ['waxonmarest', 'Wax On Mare St.']]",False,349
1264478.0,23:00,05:00,,19+,"[['967', 'fabric'], ['76188', 'Forms'], ['81060', 'Game Over']]","['2019/8/uk-0802-1264478-0-front.jpg', '2019/8/uk-0802-1264478-0-back.jpg']","[['karizma', 'Karizma'], ['laurenceguy', 'Laurence Guy'], ['harrisonbdp', 'Harrison BDP'], ['adryiano', 'Adryiano'], ['michaeljames', 'Michael James']]",False,245
1250928.0,23:00,06:00,,19+,"[['967', 'fabric'], ['73867', 'fabric (Saturdays)']]","['2019/7/uk-0727-1250928-1382682-front.jpg', '2019/7/uk-0727-1250928-1382682-back.jpg']","[['midland', 'Midland'], ['steffi', 'Steffi'], ['generalludd', 'General Ludd'], ['jay-uk', 'JAY'], ['sybil', 'Sybil']]",False,401
1270410.0,23:00,06:00,,19+,"[['967', 'fabric'], ['28605', 'JR Events'], ['68697', 'FABRICLIVE']]","['2019/7/uk-0726-1270410-1390892-front.jpg', '2019/7/uk-0726-1270410-1390892-back.jpg']","[['djrandall', 'DJ Randall'], ['krust', 'Krust'], ['djdie', 'DJ Die'], ['chimpo', 'Chimpo'], ['madcap', 'Madcap'], ['mcgq', 'MC GQ'], ['inja', 'Inja'], ['fatmand', 'Fatman D']]",False,611
1271081.0,23:00,07:00,,19+,"[['967', 'fabric'], ['73867', 'fabric (Saturdays)']]","['2019/7/uk-0720-1271081-front.jpg', '2019/7/uk-0720-1271081-back.jpg']","[['craigrichards', 'Craig Richards'], ['nicolaslutz', 'Nicolas Lutz'], ['voigtmann', 'Voigtmann']]",True,612
1264476.0,23:00,05:00,,19+,"[['967', 'fabric'], ['36869', 'Tessellate'], ['76188', 'Forms']]","['2019/7/uk-0719-1264476-0-front.jpg', '2019/7/uk-0719-1264476-0-back.jpg']","[['tessellate', 'Tessellate'], ['projectpablo', 'Project Pablo'], ['hammer', 'Hammer'], ['djhaus', 'DJ Haus'], ['elizarose', 'Eliza Rose'], ['tessellate', 'Tessellate']]",False,245
1241586.0,23:00,07:00,,19+,"[['967', 'fabric'], ['73867', 'fabric (Saturdays)']]","['2019/7/uk-0713-1241586-1364350-front.jpg', '2019/7/uk-0713-1241586-1364350-back.jpg']","[['sasha', 'Sasha'], ['alanfitzpatrick', 'Alan Fitzpatrick'], ['ronniespiteri', 'Ronnie Spiteri']]",False,976
1269793.0,23:00,05:00,,19+,"[['967', 'fabric'], ['76188', 'Forms']]","['2019/7/uk-0712-1269793-1384457-front.jpg', '2019/7/uk-0712-1269793-1384457-back.jpg']","[['alisha', 'Alisha'], ['del-30', 'Del-30'], ['friendwithin', 'Friend Within'], ['meduza', 'Meduza']]",False,233
1250919.0,23:00,06:00,,19+,"[['967', 'fabric'], ['73867', 'fabric (Saturdays)']]","['2019/7/uk-0706-1250919-1342505-front.jpg', '2019/7/uk-0706-1250919-1342505-back.jpg']","[['raresh', 'Raresh'], ['johndimas', 'John Dimas'], ['bobby', 'Bobby.']]",False,244
1264473.0,23:00,06:00,,19+,"[['967', 'fabric'], ['76188', 'Forms']]","['2019/7/uk-0705-1264473-0-front.jpg', '2019/7/uk-0705-1264473-0-back.jpg']","[['deborahdeluca', 'Deborah De Luca'], ['route94', 'Route 94'], ['bensterling', 'Ben Sterling'], ['lindseymatthews', 'Lindsey Matthews']]",False,503
1250918.0,23:00,06:00,,19+,"[['967', 'fabric'], ['73867', 'fabric (Saturdays)']]",['2019/6/uk-0629-1250918-1356285-back.jpg'],"[['nastia', 'Nastia'], ['dariakolosova', 'Daria Kolosova'], ['slam', 'Slam']]",False,230
1223587.0,22:00,06:00,,19+,"[['967', 'fabric'], ['28605', 'JR Events'], ['68697', 'FABRICLIVE']]","['2019/6/uk-0628-1223587-1368498-front.jpg', '2019/6/uk-0628-1223587-1368498-back.jpg']","[['stantonwarriors', 'Stanton Warriors'], ['stantonwarriors', 'Stanton Warriors'], ['orbital', 'Orbital'], ['kosheen', 'Kosheen'], ['plumpdjs', 'Plump DJs'], ['scratchperverts', 'Scratch Perverts'], ['aurbs', 'Aurbs'], ['freqnasty', 'FreQ Nasty'], ['mafiakiss', 'Mafia Kiss'], ['evilnine', 'Evil Nine'], ['meatkatie', 'Meat Katie']]",False,415
1250915.0,23:00,06:00,,19+,"[['967', 'fabric'], ['73867', 'fabric (Saturdays)']]","['2019/6/uk-0622-1250915-1342503-front.jpg', '2019/6/uk-0622-1250915-1342503-back.jpg']","[['jorisvoorn', 'Joris Voorn'], ['guiboratto', 'Gui Boratto'], ['terryfrancis', 'Terry Francis']]",False,400
1257021.0,23:00,06:00,,,"[['967', 'fabric'], ['76188', 'Forms']]","['2019/6/uk-0621-1257021-1353665-front.jpg', '2019/6/uk-0621-1257021-1353665-back.jpg']","[['andhim', 'Andhim'], ['jonasrathsman', 'Jonas Rathsman'], ['konstantinsibold', 'Konstantin Sibold'], ['tommyvercetti', 'Tommy Vercetti']]",False,213
1250914.0,23:00,06:00,,19+,"[['967', 'fabric'], ['73867', 'fabric (Saturdays)']]","['2019/6/uk-0615-1250914-1342502-front.jpg', '2019/6/uk-0615-1250914-1342502-back.jpg']","[['pacoosuna', 'Paco Osuna'], ['luigimadonna', 'Luigi Madonna'], ['spektre', 'Spektre']]",False,384
1223180.0,22:00,06:00,,19+,"[['967', 'fabric'], ['28605', 'JR Events'], ['68697', 'FABRICLIVE']]","['2019/6/uk-0614-1223180-1336605-front.jpg', '2019/6/uk-0614-1223180-1336605-back.jpg']","[['grooverider', 'Grooverider'], ['nymfo', 'Nymfo'], ['sourcedirect', 'Source Direct'], ['klute', 'Klute'], ['philth', 'Philth'], ['kyrist', 'Kyrist'], ['visionobi', 'Visionobi'], ['dlr', 'DLR'], ['ulteriormotive', 'Ulterior Motive'], ['kiddrama', 'Kid Drama'], ['hybris', 'Hybris'], ['illtruth', 'Ill Truth'], ['gusto', 'Gusto'], ['paragon', 'Paragon']]",False,776
1227199.0,23:00,07:00,,19+,"[['967', 'fabric'], ['1033', 'LWE'], ['58516', 'Junction 2']]","['2019/6/uk-0608-1227199-1372001-front.jpg', '2019/6/uk-0608-1227199-1372001-back.jpg']","[['adambeyer', 'Adam Beyer'], ['maceoplex', 'Maceo Plex'], ['daxj', 'Dax J'], ['terryfrancis', 'Terry Francis'], ['jayclarke', 'Jay Clarke'], ['apollonia', 'Apollonia']]",False,934
1227197.0,23:00,07:00,,19+,"[['967', 'fabric'], ['1033', 'LWE'], ['58516', 'Junction 2']]","['2019/6/uk-0607-1227197-1371999-front.jpg', '2019/6/uk-0607-1227197-1371999-back.jpg']","[['hunee', 'Hunee'], ['daphni', 'Daphni'], ['jobjobse', 'Job Jobse'], ['batu-uk', 'Batu'], ['reni', 're:ni']]",True,511
1250911.0,23:00,06:00,,19+,"[['967', 'fabric'], ['73867', 'fabric (Saturdays)']]",['2019/6/uk-0601-1250911-1357278-back.jpg'],"[['francoisk', 'François K'], ['boowilliams', 'Boo Williams'], ['glennunderground', 'Glenn Underground']]",False,198
1243345.0,23:00,06:00,,19+,"[['967', 'fabric'], ['76188', 'Forms']]","['2019/5/uk-0531-1243345-0-front.jpg', '2019/5/uk-0531-1243345-0-back.jpg']","[['kolsch', 'Kölsch'], ['jonathankaspar', 'Jonathan Kaspar'], ['rodriguezjr', 'Rodriguez Jr.'], ['johnmonkman', 'John Monkman'], ['aidandoherty', 'Aidan Doherty']]",False,567
1243352.0,23:00,07:00,,19+,"[['967', 'fabric'], ['73867', 'fabric (Saturdays)'], ['79889', 'He.She.They.']]","['2019/5/uk-0525-1243352-1379166-front.jpg', '2019/5/uk-0525-1243352-1379166-back.jpg']","[['dennisferrer', 'Dennis Ferrer'], ['magda', 'Magda'], ['djdeeon', 'DJ Deeon'], ['louisahhh', 'Louisahhh'], ['emanuelsatie', 'Emanuel Satie'], ['absolute', 'ABSOLUTE.'], ['jayjayrevlon', 'Jay Jay Revlon'], ['lewisg-burton', 'Lewis G. Burton'], ['lottie', 'Lottie'], ['xoey50', 'Xoey 5.0']]",False,478
